ID,PLANT_ID,Year,Month,Day,Hour,Minute,DC_POWER,AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,YIELD
987,Plant 1,2020,5,26,0,45,0,0,22.1519064,19.94849033,0,0
988,Plant 1,2020,5,26,1,0,0,0,22.209784,19.79560767,0,0
989,Plant 1,2020,5,26,1,15,0,0,22.26695967,19.68824047,0,0
990,Plant 1,2020,5,26,1,30,0,0,22.238922,19.58762457,0,0
991,Plant 1,2020,5,26,1,45,0,0,22.17399293,19.64816287,0,0
992,Plant 1,2020,5,26,2,0,0,0,22.08363447,19.61325487,0,0
993,Plant 1,2020,5,26,2,15,0,0,21.98052973,19.47120353,0,0
994,Plant 1,2020,5,26,2,30,0,0,21.73555907,19.13982333,0,0
995,Plant 1,2020,5,26,2,45,0,0,21.402293,18.911025,0,0
996,Plant 1,2020,5,26,3,0,0,0,21.34014087,18.89304193,0,0
997,Plant 1,2020,5,26,3,15,0,0,21.35784927,19.0029684,0,0
998,Plant 1,2020,5,26,3,30,0,0,21.37924393,19.24936927,0,0
999,Plant 1,2020,5,26,3,45,0,0,21.381364,19.32304473,0,0
1000,Plant 1,2020,5,26,4,0,0,0,21.25942564,19.0175715,0,0
1001,Plant 1,2020,5,26,4,15,0,0,21.06681733,18.7768678,0,0
1002,Plant 1,2020,5,26,4,30,0,0,21.37434887,18.97238173,0,0
1003,Plant 1,2020,5,26,4,45,0,0,21.55023393,19.259316,0,0
1004,Plant 1,2020,5,26,5,0,0,0,21.64061293,19.09366447,0,0
1005,Plant 1,2020,5,26,5,15,0,0,21.89979453,19.31231487,0,0
1006,Plant 1,2020,5,26,5,30,0,0,22.3387368,19.757601,0,0
1007,Plant 1,2020,5,26,5,45,0,0,22.401477,19.99467973,0.000825436,0.923701299
1008,Plant 1,2020,5,26,6,0,125.2621753,12.08733766,22.49571679,20.22972107,0.010563489,6.086038961
1009,Plant 1,2020,5,26,6,15,392.6038961,37.95608766,22.62713007,20.66840413,0.028758912,13.32873377
1010,Plant 1,2020,5,26,6,30,751.0308442,72.8237013,22.84106447,21.28203347,0.05068186,23.41233766
1011,Plant 1,2020,5,26,6,45,1212.013799,117.9207792,23.17152307,22.29486493,0.084808915,36.58522727
1012,Plant 1,2020,5,26,7,0,1825.080357,178.7857955,23.54695427,23.86682333,0.158288559,53.44561688
1013,Plant 1,2020,5,26,7,15,2558.066558,250.8978084,23.94607947,26.17003387,0.21528912,71.6663961
1014,Plant 1,2020,5,26,7,30,3334.30763,327.6614448,24.41617833,29.170227,0.271746877,92.75811689
1015,Plant 1,2020,5,26,7,45,4187.469968,411.2866071,24.91252433,32.15568047,0.330588588,113.2589286
1016,Plant 1,2020,5,26,8,0,5066.689935,496.750487,25.35419907,35.4985922,0.395762367,134.5503247
1017,Plant 1,2020,5,26,8,15,5900.523539,578.1975649,26.09695007,39.08639957,0.451373351,153.8376623
1018,Plant 1,2020,5,26,8,30,6720.329546,658.2469968,26.6344054,41.77922547,0.50800591,173.7564935
1019,Plant 1,2020,5,26,8,45,7486.838474,733.019724,26.99952593,43.4644392,0.56084592,190.9797078
1020,Plant 1,2020,5,26,9,0,8209.039773,803.4301948,27.20573713,45.21238613,0.615290657,210.0219156
1021,Plant 1,2020,5,26,9,15,8844.045455,865.2843344,27.668807,48.98255793,0.666398724,223.2394481
1022,Plant 1,2020,5,26,9,30,9493.814123,928.535552,27.95082393,51.05456967,0.720145867,240.3758116
1023,Plant 1,2020,5,26,9,45,9802.453734,958.4969968,28.3790078,53.2701114,0.766008027,245.4553571
1024,Plant 1,2020,5,26,10,0,10658.2013,1041.63961,28.9688944,54.07523427,0.815546264,250.8368506
1025,Plant 1,2020,5,26,10,15,9828.50487,959.8534091,29.61952421,55.34798971,0.719329505,260.2946429
1026,Plant 1,2020,5,26,10,30,11773.07468,1148.656737,29.5801188,57.320168,0.984109057,286.3969156
1027,Plant 1,2020,5,26,10,45,11205.875,1093.596753,29.96776533,59.42428573,0.852110657,273.0048702
1028,Plant 1,2020,5,26,11,0,12184.90016,1188.58263,30.10053313,56.94452307,0.988618099,251.5381493
1029,Plant 1,2020,5,26,11,15,7738.42289,756.6794643,30.31374713,55.35706793,0.580431214,234.8920454
1030,Plant 1,2020,5,26,11,30,10956.13231,1069.262581,30.50551153,57.03130307,0.838770058,244.4862013
1031,Plant 1,2020,5,26,11,45,9781.157467,955.3338474,30.71699633,52.6329488,0.705263953,240.4683442
1032,Plant 1,2020,5,26,12,0,10535.69237,1028.296023,30.90061507,53.412794,0.688090579,295.8141234
1033,Plant 1,2020,5,26,12,15,12661.97565,1234.712987,31.35813793,59.133262,1.054155981,226.2418831
1034,Plant 1,2020,5,26,12,30,7823.551948,764.6808442,31.57839347,54.04231973,0.544855549,260.2313311
1035,Plant 1,2020,5,26,12,45,12214.11769,1191.423133,32.03025313,59.7176536,1.008637932,272.9301949
1036,Plant 1,2020,5,26,13,0,8184.294643,799.8362013,32.626951,60.1761166,0.682372855,156.9626622
1037,Plant 1,2020,5,26,13,15,8602.203734,840.3673701,32.068638,50.04413893,0.591846789,269.0259741
1038,Plant 1,2020,5,26,13,30,10767.79464,1051.009903,32.80097027,58.15341173,0.818109888,276.9553571
1039,Plant 1,2020,5,26,13,45,12305.05519,1200.03263,33.18527407,61.56432687,0.956640629,259.0064935
1040,Plant 1,2020,5,26,14,0,8291.579545,810.3777597,33.488021,59.6638592,0.718815376,131.3652597
1041,Plant 1,2020,5,26,14,15,3446.111201,338.5143669,32.70759336,48.42773879,0.24348246,135.1063312
1042,Plant 1,2020,5,26,14,30,7185.931818,703.0487013,32.27215373,44.45963127,0.445260018,141.0275974
1043,Plant 1,2020,5,26,14,45,4549.213474,446.5530032,32.34491993,43.7751686,0.302484416,110.5121753
1044,Plant 1,2020,5,26,15,0,4511.257305,442.7146916,32.281588,41.69365867,0.327377192,106.5681819
1045,Plant 1,2020,5,26,15,15,4246.613636,416.7090097,32.39553247,42.82737193,0.319140978,147.7362014
1046,Plant 1,2020,5,26,15,30,8066.49026,789.4199675,32.8598512,46.55671167,0.536137697,190.7954545
1047,Plant 1,2020,5,26,15,45,7549.481331,739.0995942,33.26259353,48.231889,0.528659957,158.6363637
1048,Plant 1,2020,5,26,16,0,5116.414773,501.574513,33.40587707,46.34387413,0.37085346,142.4237012
1049,Plant 1,2020,5,26,16,15,6321.650974,619.3318182,33.26564864,44.92023793,0.451576416,143.8425325
1050,Plant 1,2020,5,26,16,30,5362.909903,525.6936688,33.16755933,43.82860907,0.393078585,136.0868506
1051,Plant 1,2020,5,26,16,45,5954.226461,583.4457792,33.05929993,42.80125093,0.425120669,135.6396104
1052,Plant 1,2020,5,26,17,0,4229.358766,414.7876623,33.04103613,42.6021344,0.310996479,57.89529223
1053,Plant 1,2020,5,26,17,15,1011.80276,98.40048701,32.0835266,36.0457806,0.069906493,18.92694809
1054,Plant 1,2020,5,26,17,30,646.9318182,62.63173701,31.25639433,31.67289847,0.044067813,14.04788955
1055,Plant 1,2020,5,26,17,45,503.2686688,48.68141234,30.51948247,30.25139567,0.03526559,10.29464291
1056,Plant 1,2020,5,26,18,0,369.4569805,35.70073052,29.59416113,29.09356687,0.026555099,18.85342615
1057,Plant 1,2020,5,26,18,15,97.57894737,9.426315789,29.09301967,28.16893313,0.024506039,-7842.526316
1058,Plant 1,2020,5,26,18,30,0,0,28.737601,27.42860421,0.012341526,0
1059,Plant 1,2020,5,26,18,45,0,0,28.44485467,26.5186422,0.000690927,0
1060,Plant 1,2020,5,26,19,0,0,0,28.23783153,26.15416267,0,0
1061,Plant 1,2020,5,26,19,15,0,0,28.0495422,25.89157707,0,0
1062,Plant 1,2020,5,26,19,30,0,0,27.28030193,25.3176128,0,0
1063,Plant 1,2020,5,26,19,45,0,0,26.34422813,24.45626427,0,0
1064,Plant 1,2020,5,26,20,0,0,0,25.80482787,23.43174233,0,0
1065,Plant 1,2020,5,26,20,15,0,0,25.6798888,22.87546187,0,0
1066,Plant 1,2020,5,26,20,30,0,0,26.31762287,23.06435553,0,0
1067,Plant 1,2020,5,26,20,45,0,0,26.73703436,23.77153671,0,0
1068,Plant 1,2020,5,26,21,0,0,0,26.739679,24.4989238,0,0
1069,Plant 1,2020,5,26,21,15,0,0,26.86095393,25.53957727,0,0
1070,Plant 1,2020,5,26,21,30,0,0,26.75190227,25.910893,0,0
1071,Plant 1,2020,5,26,21,45,0,0,25.95031553,24.79129033,0,0
1072,Plant 1,2020,5,26,22,0,0,0,25.97059127,24.29259233,0,0
1073,Plant 1,2020,5,26,22,15,0,0,25.9664206,24.10255747,0,0
1074,Plant 1,2020,5,26,22,30,0,0,25.97672327,23.80661227,0,0
1075,Plant 1,2020,5,26,22,45,0,0,25.81025914,23.5601895,0,0
1076,Plant 1,2020,5,26,23,0,0,0,25.31260167,23.81564927,0,0
1077,Plant 1,2020,5,26,23,15,0,0,23.9593444,23.30047207,0,0
1078,Plant 1,2020,5,26,23,30,0,0,23.6627584,22.656899,0,0
1079,Plant 1,2020,5,26,23,45,0,0,23.45834153,22.1916648,0,0
1080,Plant 1,2020,5,27,0,0,0,0,23.35063673,21.8250304,0,0
1081,Plant 1,2020,5,27,0,15,0,0,23.3878704,21.7501342,0,0
1082,Plant 1,2020,5,27,0,30,0,0,23.41160473,21.65298853,0,0
1083,Plant 1,2020,5,27,0,45,0,0,23.43953853,21.8520548,0,0
1084,Plant 1,2020,5,27,1,0,0,0,23.47894071,22.0078015,0,0
1085,Plant 1,2020,5,27,1,15,0,0,23.5569438,22.1949502,0,0
1086,Plant 1,2020,5,27,1,30,0,0,23.609700399999902,22.21863807,0,0
1087,Plant 1,2020,5,27,1,45,0,0,23.59573773,22.00262447,0,0
1088,Plant 1,2020,5,27,2,0,0,0,23.378357,21.57012353,0,0
1089,Plant 1,2020,5,27,2,15,0,0,23.29530833,21.20904747,0,0
1090,Plant 1,2020,5,27,2,30,0,0,23.3853394,21.54802453,0,0
1091,Plant 1,2020,5,27,2,45,0,0,24.11521193,22.05081173,0,0
1092,Plant 1,2020,5,27,3,0,0,0,24.20928079,22.25391936,0,0
1093,Plant 1,2020,5,27,3,15,0,0,24.11397707,21.96325473,0,0
1094,Plant 1,2020,5,27,3,30,0,0,24.00773507,21.68212693,0,0
1095,Plant 1,2020,5,27,3,45,0,0,23.8672546,21.50230327,0,0
1096,Plant 1,2020,5,27,4,0,0,0,23.61861967,21.46971233,0,0
1097,Plant 1,2020,5,27,4,15,0,0,23.4968382,21.60178413,0,0
1098,Plant 1,2020,5,27,4,30,0,0,23.55595913,21.48046053,0,0
1099,Plant 1,2020,5,27,4,45,0,0,23.59987593,21.4868164,0,0
1100,Plant 1,2020,5,27,5,0,0,0,23.59153247,21.53707273,0,0
1101,Plant 1,2020,5,27,5,15,0,0,23.45699443,21.57733386,0,0
1102,Plant 1,2020,5,27,5,30,0,0,23.4064474,21.70099893,0,0
1103,Plant 1,2020,5,27,5,45,0,0,23.3181456,21.41036373,0.000840537,0.409902597
1104,Plant 1,2020,5,27,6,0,141.8628247,13.69529221,23.216046,21.40639047,0.011790448,6.150811688
1105,Plant 1,2020,5,27,6,15,374.725,36.21456169,23.13891793,21.6591104,0.027574786,13.43279221
1106,Plant 1,2020,5,27,6,30,827.976461,80.34439935,23.3408814,22.568992,0.060635709,28.43587663
1107,Plant 1,2020,5,27,6,45,1516.618506,148.1781656,24.0415672,23.86104327,0.111289976,43.44047619
1108,Plant 1,2020,5,27,7,0,1951.735931,191.3195887,24.46488453,24.94425653,0.161657135,44.90124459
1109,Plant 1,2020,5,27,7,15,1957.140422,191.6847403,24.71102907,25.49090773,0.154212341,66.01866883
1110,Plant 1,2020,5,27,7,30,3376.44237,331.7135552,25.21572214,29.4314075,0.254299814,89.4353896
1111,Plant 1,2020,5,27,7,45,3926.314935,385.6968831,25.71132827,33.47119533,0.302042678,103.0881494
1112,Plant 1,2020,5,27,8,0,4665.642046,457.7342533,26.1143576,35.9672974,0.342457051,128.4775433
1113,Plant 1,2020,5,27,8,15,5782.864177,566.738934,26.739856,38.96813347,0.453155868,147.7432359
1114,Plant 1,2020,5,27,8,30,5636.571429,552.4992695,27.1763814,40.5386984,0.448512161,157.2813853
1115,Plant 1,2020,5,27,8,45,7190.112554,704.0478084,27.553778,41.0835084,0.560151563,181.4054654
1116,Plant 1,2020,5,27,9,0,8051.913961,788.0426136,27.84234427,44.2842408,0.613478271,197.1326299
1117,Plant 1,2020,5,27,9,15,8312.004058,813.342987,28.18399247,47.58702807,0.63148828,204.325
1118,Plant 1,2020,5,27,9,30,8594.030574,840.5963474,28.57059727,49.2665142,0.690779268,224.814448
1119,Plant 1,2020,5,27,9,45,8396.030682,820.8980195,29.14159064,50.96223693,0.626492534,216.556223
1120,Plant 1,2020,5,27,10,0,8177.377273,799.9416667,29.01158633,47.63928911,0.66640501,143.8606602
1121,Plant 1,2020,5,27,10,15,6179.575487,605.2758929,29.15021621,46.96144336,0.455251928,184.873647
1122,Plant 1,2020,5,27,10,30,8497.36553,830.9217262,29.15719787,47.72198893,0.611992378,175.1580088
1123,Plant 1,2020,5,27,10,45,7334.431818,717.6123377,29.738853,47.4182232,0.563158282,202.0470779
1124,Plant 1,2020,5,27,11,0,7654.271104,748.9603896,29.9996884,49.96857287,0.562169516,202.2440476
1125,Plant 1,2020,5,27,11,15,11317.2316,1104.171375,30.1848064,50.714097,0.833666439,297.8722944
1126,Plant 1,2020,5,27,11,30,12217.80303,1191.618452,31.2950174,60.84368073,0.965868116,278.2895022
1127,Plant 1,2020,5,27,11,45,9726.875,949.9703734,31.85807493,61.51417647,0.754565452,259.1420454
1128,Plant 1,2020,5,27,12,0,12101.02273,1180.542127,31.9470338,62.420866,1.036560771,254.2183441
1129,Plant 1,2020,5,27,12,15,7889.128247,771.6684253,32.10408907,59.94949336,0.598315773,166.083604
1130,Plant 1,2020,5,27,12,30,6960.905032,681.2573052,32.0959512,51.93161207,0.574868747,206.5974025
1131,Plant 1,2020,5,27,12,45,7794.399351,762.225,32.27157787,53.3307006,0.627404351,203.982143
1132,Plant 1,2020,5,27,13,0,9194.4375,898.6147727,32.52562053,52.57054207,0.717466171,171.8717532
1133,Plant 1,2020,5,27,13,15,4882.404221,478.8423701,32.66443473,48.46199133,0.348882337,103.4826841
1134,Plant 1,2020,5,27,13,30,4342.414232,426.2537608,32.20655313,42.75568833,0.299481069,111.5976731
1135,Plant 1,2020,5,27,13,45,4449.732954,436.7775162,32.32926847,42.2032632,0.305706647,105.0568182
1136,Plant 1,2020,5,27,14,0,4253.239448,417.7069805,32.31917287,41.91299827,0.303740071,104.3782468
1137,Plant 1,2020,5,27,14,15,4104.42776,403.1708604,32.30150967,42.75711873,0.285697924,157.1006494
1138,Plant 1,2020,5,27,14,30,9454.960227,923.9566558,32.7693424,47.22099173,0.655478769,186.0495129
1139,Plant 1,2020,5,27,14,45,5034.066017,493.1012446,32.97901057,49.883756,0.361255756,119.9748377
1140,Plant 1,2020,5,27,15,0,5043.953734,494.7172078,32.9282166,45.9347556,0.331233593,117.840909
1141,Plant 1,2020,5,27,15,15,4243.981331,416.1901786,32.6388932,43.3674172,0.27693862,141.8287339
1142,Plant 1,2020,5,27,15,30,8378.336039,819.7842533,31.76597893,44.43528653,0.615993176,199.9237013
1143,Plant 1,2020,5,27,15,45,6232.034091,610.3668831,32.45873827,48.12828793,0.462262998,144.0771103
1144,Plant 1,2020,5,27,16,0,6413.348214,628.2568182,32.22288607,44.19463313,0.476263588,138.2467533
1145,Plant 1,2020,5,27,16,15,5146.651786,504.4103896,32.06696147,43.23507873,0.365056365,128.3116882
1146,Plant 1,2020,5,27,16,30,4944.910714,484.8021916,32.06028027,42.74383127,0.365578903,98.27029223
1147,Plant 1,2020,5,27,16,45,3082.18263,302.3806007,31.46108187,39.37515073,0.222426981,68.54058441
1148,Plant 1,2020,5,27,17,0,2644.556007,259.3632305,30.93136807,35.76723786,0.180545174,55.18831177
1149,Plant 1,2020,5,27,17,15,1783.824675,174.5566558,30.44563607,33.62703253,0.124133393,32.33441559
1150,Plant 1,2020,5,27,17,30,918.135552,89.1474026,30.09595327,31.55705773,0.06327202,18.00568177
1151,Plant 1,2020,5,27,17,45,607.0787338,58.77589286,29.84621387,30.14963987,0.042321342,9.741883136
1152,Plant 1,2020,5,27,18,0,299.745671,28.95638528,29.4541402,28.8870646,0.02088435,-33.93668827
1153,Plant 1,2020,5,27,18,15,131.8267857,12.71464286,28.88045447,27.78555493,0.009816946,1.4839285
1154,Plant 1,2020,5,27,18,30,5.9375,0.5725,27.91963507,26.45166433,0.001955322,0.0125
1155,Plant 1,2020,5,27,18,45,0,0,28.1855752,26.00896607,0,0
1156,Plant 1,2020,5,27,19,0,0,0,28.09154414,25.52840536,0,0
1157,Plant 1,2020,5,27,19,15,0,0,27.56178787,25.77818613,6.4555534e-05,-3603.709091
1158,Plant 1,2020,5,27,19,30,0,0,24.25947053,24.53489787,2.499842e-05,0
1159,Plant 1,2020,5,27,19,45,0,0,23.18479407,22.36693927,0,0
1160,Plant 1,2020,5,27,20,0,0,0,23.05576167,21.543813,0,0
1161,Plant 1,2020,5,27,20,15,0,0,22.88948167,21.41620693,0,0
1162,Plant 1,2020,5,27,20,30,0,0,22.82562867,21.13024913,0,0
1163,Plant 1,2020,5,27,20,45,0,0,22.96097607,21.15417673,0,0
1164,Plant 1,2020,5,27,21,0,0,0,23.148819,21.30161843,0,0
1165,Plant 1,2020,5,27,21,15,0,0,23.238674,21.1259462,0,0
1166,Plant 1,2020,5,27,21,30,0,0,23.172168,20.79120887,0,0
1167,Plant 1,2020,5,27,21,45,0,0,23.00936693,20.55801187,0,0
1168,Plant 1,2020,5,27,22,0,0,0,22.93573607,20.53448693,0,0
1169,Plant 1,2020,5,27,22,15,0,0,22.89959913,20.5220438,0,0
1170,Plant 1,2020,5,27,22,30,0,0,22.90470173,20.86255293,0,0
1171,Plant 1,2020,5,27,22,45,0,0,22.90138947,21.32351267,0,0
1172,Plant 1,2020,5,27,23,0,0,0,23.19335943,22.03716821,0,0
1173,Plant 1,2020,5,27,23,15,0,0,23.44536527,22.40249227,0,0
1174,Plant 1,2020,5,27,23,30,0,0,23.4742208,22.3474202,0,-237.0316559
1175,Plant 1,2020,5,27,23,45,0,0,23.37004987,22.21977767,0,-2563.496753
1176,Plant 1,2020,5,28,0,0,0,0,23.34788807,22.0466448,0,-202.5625
1177,Plant 1,2020,5,28,0,15,0,0,23.15407727,21.73290207,0,0
1178,Plant 1,2020,5,28,0,30,0,0,23.14515773,21.68950193,0,0
1179,Plant 1,2020,5,28,0,45,0,0,23.12067273,21.7263734,0,0
1180,Plant 1,2020,5,28,1,0,0,0,23.0277302,21.05123893,0,0
1181,Plant 1,2020,5,28,1,15,0,0,22.74159679,20.34154179,0,0
1182,Plant 1,2020,5,28,1,30,0,0,22.54430947,20.22720133,0,0
1183,Plant 1,2020,5,28,1,45,0,0,22.4315856,20.4031962,0,0
1184,Plant 1,2020,5,28,2,0,0,0,22.5432046,20.55102133,0,0
1185,Plant 1,2020,5,28,2,15,0,0,22.5473002,20.59141633,0,0
1186,Plant 1,2020,5,28,2,30,0,0,22.39808753,20.53677973,0,0
1187,Plant 1,2020,5,28,2,45,0,0,22.4661296,20.65275667,0,0
1188,Plant 1,2020,5,28,3,0,0,0,22.41656287,20.6208456,0,0
1189,Plant 1,2020,5,28,3,15,0,0,22.44371464,20.57537414,0,0
1190,Plant 1,2020,5,28,3,30,0,0,22.5855528,20.9133688,0,0
1191,Plant 1,2020,5,28,3,45,0,0,22.70174173,21.1886312,0,0
1192,Plant 1,2020,5,28,4,0,0,0,22.62317493,20.72333173,0,0
1193,Plant 1,2020,5,28,4,15,0,0,22.6158384,20.25167433,0,0
1194,Plant 1,2020,5,28,4,30,0,0,22.5532246,20.27452807,0,0
1195,Plant 1,2020,5,28,4,45,0,0,22.43520107,19.97839767,0,0
1196,Plant 1,2020,5,28,5,0,0,0,22.13752027,19.74531447,0,0
1197,Plant 1,2020,5,28,5,15,0,0,21.98794553,19.99453113,0,0
1198,Plant 1,2020,5,28,5,30,0,0,21.8506328,19.85389193,0,0
1199,Plant 1,2020,5,28,5,45,0,0,21.65635886,19.20186943,0.000384042,0.775974026
1200,Plant 1,2020,5,28,6,0,150.6720779,14.54521104,21.6234394,19.32128107,0.011226563,6.780844156
1201,Plant 1,2020,5,28,6,15,432.0357143,41.76891234,21.68139047,19.69300753,0.030798331,14.42532468
1202,Plant 1,2020,5,28,6,30,796.1266234,77.22792208,21.9106464,20.36565967,0.052576436,25.0762987
1203,Plant 1,2020,5,28,6,45,1306.57711,127.2420455,22.47227367,21.5067932,0.092041366,39.59577922
1204,Plant 1,2020,5,28,7,0,1945.465097,190.6921266,23.25191027,23.56722207,0.174379912,56.45535714
1205,Plant 1,2020,5,28,7,15,2673.086039,262.2313312,23.5200622,27.5222758,0.229341301,74.17938312
1206,Plant 1,2020,5,28,7,30,3425.256494,336.6468344,24.10040087,31.04328613,0.284643191,94.012987
1207,Plant 1,2020,5,28,7,45,4244.954546,416.8977273,24.59085529,33.98376064,0.339297901,111.9732143
1208,Plant 1,2020,5,28,8,0,5016.651786,491.8813312,25.10441687,36.95732793,0.390554109,133.3563312
1209,Plant 1,2020,5,28,8,15,5860.475649,574.2869318,25.93090607,39.14253953,0.447486879,152.329816
1210,Plant 1,2020,5,28,8,30,6725.108766,658.7124188,26.5218384,40.79867733,0.507255695,176.3365801
1211,Plant 1,2020,5,28,8,45,7578.339286,741.9488636,27.13689167,43.47980553,0.567932123,193.1761363
1212,Plant 1,2020,5,28,9,0,8228.30763,805.3058442,27.54449053,44.7877972,0.618635225,209.7402598
1213,Plant 1,2020,5,28,9,15,8839.729708,864.8607955,27.93476573,46.07325053,0.662755193,224.5819805
1214,Plant 1,2020,5,28,9,30,9462.334416,925.4689935,28.2101116,48.59591267,0.714268366,232.3011364
1215,Plant 1,2020,5,28,9,45,9652.651515,943.9059253,28.67243964,49.25772086,0.733739867,240.7849025
1216,Plant 1,2020,5,28,10,0,10246.29302,1001.485552,28.8991944,50.21702253,0.809098003,257.3547079
1217,Plant 1,2020,5,28,10,15,10603.27597,1035.508766,29.42018233,51.9404828,0.829575281,248.3068181
1218,Plant 1,2020,5,28,10,30,9830.160714,960.160552,29.4800944,54.2505046,0.818236025,240.2288961
1219,Plant 1,2020,5,28,10,45,9448.325487,922.6867695,29.96606647,55.059627,0.725274507,231.661526
1220,Plant 1,2020,5,28,11,0,11008.02516,1073.968101,29.91422333,51.16156007,0.807332034,295.3060065
1221,Plant 1,2020,5,28,11,15,12477.51218,1216.65349,30.55613393,57.9774638,0.959750819,309.9123376
1222,Plant 1,2020,5,28,11,30,12901.38799,1257.916721,31.31245933,59.50381447,1.009763066,311.7773269
1223,Plant 1,2020,5,28,11,45,12545.73377,1223.538474,31.61480713,59.99013253,0.962788822,301.8152056
1224,Plant 1,2020,5,28,12,0,12055.18344,1175.93539,31.7778442,59.60229933,0.927457289,315.6628788
1225,Plant 1,2020,5,28,12,15,12935.07511,1261.339091,32.29975367,60.04074325,1.063722258,275.3598485
1226,Plant 1,2020,5,28,12,30,11019.90341,1075.366234,32.15694979,58.43889107,0.801180456,284.6948053
1227,Plant 1,2020,5,28,12,45,12078.71266,1178.254708,32.25066307,58.20901713,0.90865983,305.3060065
1228,Plant 1,2020,5,28,13,0,12852.6039,1253.132549,32.9157552,60.92674347,1.008243875,307.1185064
1229,Plant 1,2020,5,28,13,15,10346.83442,1009.944562,33.30490127,61.48070287,0.87740903,176.6793831
1230,Plant 1,2020,5,28,13,30,7227.725649,706.9668019,32.80250586,49.77019207,0.513674094,211.676948
1231,Plant 1,2020,5,28,13,45,9953.551136,971.7647727,32.92808647,49.82007233,0.741744231,281.7443182
1232,Plant 1,2020,5,28,14,0,9409.748106227271,919.0397132,33.7576235,56.5494842,0.718638987,147.2256494
1233,Plant 1,2020,5,28,14,15,4786.756494,469.5766234,32.78992793,46.81591136,0.403313417,156.6314936
1234,Plant 1,2020,5,28,14,30,8143.596591,796.3391234,32.84624807,48.51458733,0.55182746,179.3008657
1235,Plant 1,2020,5,28,14,45,8069.247836,789.2644481,32.96533185,46.83451485,0.537780788,245.1114718
1236,Plant 1,2020,5,28,15,0,10024.63555,980.1614448,33.39793093,51.45386533,0.739770027,227.2443182
1237,Plant 1,2020,5,28,15,15,8584.292208,839.9315747,33.4184388,50.9835652,0.642219944,205.1185065
1238,Plant 1,2020,5,28,15,30,8032.006223,786.1419913,33.45063293,49.20921033,0.572510369,168.5040585
1239,Plant 1,2020,5,28,15,45,6138.17776,601.2406656,33.09783493,47.05743857,0.479389241,115.7573052
1240,Plant 1,2020,5,28,16,0,2941.449405,288.6233225,32.85396113,42.799833,0.206959974,97.90259736
1241,Plant 1,2020,5,28,16,15,4431.969156,434.4285714,32.72757773,40.30443513,0.315240193,107.8979978
1242,Plant 1,2020,5,28,16,30,4332.630682,424.805763,32.8664406,40.0736208,0.320722541,88.63528136
1243,Plant 1,2020,5,28,16,45,3714.854978,364.784632,32.67632836,38.69387814,0.291288889,89.60876627
1244,Plant 1,2020,5,28,17,0,3258.747565,320.0809524,32.67141727,38.5844868,0.234882855,76.06791127
1245,Plant 1,2020,5,28,17,15,2614.327922,256.6666667,32.51223057,37.49488814,0.195937794,43.90286795
1246,Plant 1,2020,5,28,17,30,1127.763799,109.7300487,31.9580788,34.10791773,0.083615407,20.80438309
1247,Plant 1,2020,5,28,17,45,688.6858766,66.69699675,31.47694293,31.63483073,0.051798724,14.19805191
1248,Plant 1,2020,5,28,18,0,477.549513,46.18311688,31.00580053,30.528898,0.035922909,9.518668864
